date,ticker,rank,score,signal,nikkei_uptrend,up_prob,flat_prob,down_prob,price,take_profit,stop_loss,return,hold_days,result,exit_price
2024-08-16,5803.T,1,51.71,🔴 買わない,False,30.34,40.85,28.81,642.96240234375,779.0,575.0,1.1072,5,HOLD,650.0812377929688
2024-08-16,4980.T,2,46.05,🔴 買わない,False,25.69,53.95,20.36,2127.5849609375,2598.0,1892.0,-5.8483,5,TIMEOUT_LOSS,2003.1573486328125
2024-08-16,8058.T,3,35.81,🔴 買わない,False,32.12,45.01,22.87,2855.211181640625,3300.0,2633.0,-1.9472,5,TIMEOUT_LOSS,2799.61474609375
2024-08-19,5803.T,1,48.49,🟡 監視(拮抗),False,29.75,40.08,30.17,640.5354614257812,775.0,573.0,-2.829,5,TIMEOUT_LOSS,622.414794921875
2024-08-19,7269.T,2,31.19,🔴 買わない,False,26.87,49.54,23.59,1611.220458984375,1913.0,1460.0,-3.617,5,TIMEOUT_LOSS,1552.943359375
2024-08-19,8058.T,3,30.6,🔴 買わない,False,24.89,51.94,23.17,2850.49951171875,3289.0,2631.0,-1.7521,5,TIMEOUT_LOSS,2800.55712890625
2024-08-20,5803.T,1,63.62,🟡 監視(拮抗),False,29.46,41.89,28.65,667.0693969726562,806.0,598.0,-6.5971,5,TIMEOUT_LOSS,623.0619506835938
2024-08-20,8058.T,2,33.89,🔴 買わない,False,25.73,53.48,20.79,2849.557373046875,3286.0,2631.0,-0.8598,5,TIMEOUT_LOSS,2825.05712890625
2024-08-20,7269.T,3,33.63,🔴 買わない,False,24.85,55.28,19.87,1635.1046142578125,1938.0,1484.0,-2.1911,5,TIMEOUT_LOSS,1599.278564453125
2024-08-21,5803.T,1,51.25,🟡 監視(拮抗),False,28.82,41.46,29.73,660.1123657226562,800.0,590.0,-2.2304,5,TIMEOUT_LOSS,645.3892822265625
2024-08-21,7269.T,2,33.63,🔴 買わない,False,24.87,51.89,23.24,1620.774169921875,1918.0,1472.0,-1.0021,5,TIMEOUT_LOSS,1604.532958984375
2024-08-21,8058.T,3,32.94,🔴 買わない,False,22.56,55.39,22.05,2843.903564453125,3273.0,2629.0,-0.5964,5,TIMEOUT_LOSS,2826.941650390625
2024-08-22,5803.T,1,49.82,🔴 買わない,False,24.05,57.16,18.79,654.9349975585938,794.0,585.0,0.7905,5,HOLD,660.1123657226562
2024-08-22,8058.T,2,33.91,🔴 買わない,False,25.78,51.11,23.11,2852.384521484375,3251.0,2653.0,-0.7929,5,TIMEOUT_LOSS,2829.768798828125
2024-08-22,7269.T,3,33.52,🔴 買わない,False,24.49,56.52,18.99,1598.3231201171875,1894.0,1450.0,0.9265,5,HOLD,1613.1312255859375
2024-08-23,5803.T,1,49.69,🔴 買わない,False,23.6,58.64,17.76,650.0812377929688,783.0,584.0,4.7038,5,HOLD,680.6599731445312
2024-08-23,8058.T,2,33.55,🔴 買わない,False,24.58,49.71,25.71,2799.61474609375,3165.0,2617.0,1.4137,5,HOLD,2839.191650390625
2024-08-23,7269.T,3,33.53,🔴 買わない,False,24.53,55.25,20.22,1607.876708984375,1878.0,1473.0,0.6239,5,HOLD,1617.9080810546875
2024-08-26,5803.T,1,49.04,🔴 買わない,False,21.44,62.25,16.31,622.414794921875,745.0,561.0,10.4757,5,HOLD,687.6170654296875
2024-08-26,8058.T,2,33.98,🟡 監視(拮抗),False,26.03,48.57,25.4,2800.55712890625,3087.0,2657.0,2.0861,5,HOLD,2858.980224609375
2024-08-26,7269.T,3,33.5,🔴 買わない,False,24.43,54.23,21.34,1552.943359375,1773.0,1443.0,2.7991,5,HOLD,1596.412353515625
2024-08-27,5803.T,1,49.68,🔴 買わない,False,23.58,58.04,18.37,623.0619506835938,741.0,564.0,1.1166,5,HOLD,630.01904296875
2024-08-27,7269.T,2,33.56,🔴 買わない,False,24.62,50.16,25.22,1599.278564453125,1779.0,1509.0,-4.3907,5,TIMEOUT_LOSS,1529.059326171875
2024-08-27,8058.T,3,33.53,🔴 買わない,False,24.52,44.1,31.38,2825.05712890625,3066.0,2704.0,-3.8526,5,TIMEOUT_LOSS,2716.219970703125
2024-08-28,5803.T,1,49.32,🔴 買わない,False,22.36,61.01,16.63,645.3892822265625,758.0,589.0,-1.7799,5,TIMEOUT_LOSS,633.9019775390625
2024-08-28,8058.T,2,34.28,🔴 買わない,False,27.02,38.96,34.02,2826.941650390625,3012.0,2734.0,-3.2877,4,LOSS,2734.0
2024-08-28,7269.T,3,33.75,🔴 買わない,False,25.24,50.84,23.92,1604.532958984375,1755.0,1529.0,-4.7075,4,LOSS,1529.0
2024-08-29,5803.T,1,51.44,🔴 買わない,False,29.43,42.72,27.85,660.1123657226562,775.0,603.0,-6.7892,5,TIMEOUT_LOSS,615.2959594726562
2024-08-29,8306.T,2,35.49,🔴 買わない,False,31.05,41.57,27.38,1411.979736328125,1514.0,1361.0,-2.3471,5,TIMEOUT_LOSS,1378.8389892578125
2024-08-29,8058.T,3,34.32,🔴 買わない,False,27.14,36.34,36.52,2829.768798828125,2998.0,2746.0,-2.9603,3,LOSS,2746.0
2024-08-30,5803.T,1,51.69,🟡 監視(拮抗),False,30.29,39.93,29.79,680.6599731445312,784.0,629.0,-7.5897,2,LOSS,629.0
2024-08-30,8306.T,2,36.26,🔴 買わない,False,33.63,38.52,27.85,1426.4495849609375,1524.0,1378.0,-3.3965,3,LOSS,1378.0
2024-08-30,7269.T,3,34.97,🟡 監視(拮抗),False,29.34,41.92,28.74,1617.9080810546875,1751.0,1551.0,-4.1355,2,LOSS,1551.0
2024-09-03,5803.T,1,51.73,🟡 監視(拮抗),False,30.4,39.36,30.25,687.6170654296875,786.0,638.0,-7.2158,1,LOSS,638.0
2024-09-03,9509.T,2,43.59,🔴 買わない,False,33.7,33.97,32.33,1027.6014404296875,1134.0,974.0,-5.2162,1,LOSS,974.0
2024-09-03,8306.T,3,36.91,🔴 買わない,False,35.78,34.02,30.21,1492.7308349609375,1591.0,1444.0,-3.2645,1,LOSS,1444.0
2024-09-04,5803.T,1,41.55,🔴 買わない,False,30.98,35.2,33.82,630.01904296875,735.0,577.0,-0.9502,5,TIMEOUT_LOSS,624.03271484375
2024-09-04,9509.T,2,37.03,🔴 買わない,False,32.13,32.23,35.64,964.3572998046875,1083.0,905.0,-0.8876,5,TIMEOUT_LOSS,955.7979125976562
2024-09-04,8031.T,3,35.19,🔴 買わない,False,26.01,29.97,44.03,2748.841064453125,2984.0,2631.0,-4.2869,3,LOSS,2631.0
2024-09-05,8306.T,1,29.86,🔴 買わない,False,32.57,28.33,39.1,1386.774169921875,1487.0,1337.0,-3.5892,2,LOSS,1337.0
2024-09-05,8058.T,2,27.07,🔴 買わない,False,23.27,27.35,49.38,2746.3740234375,2914.0,2663.0,-3.0358,2,LOSS,2663.0
2024-09-05,5803.T,3,25.89,🔴 買わない,False,29.48,37.69,32.84,633.9019775390625,732.0,585.0,-7.7144,2,LOSS,585.0
2024-09-06,9509.T,1,36.74,🔴 買わない,False,31.16,33.31,35.53,992.4129638671875,1111.0,933.0,-3.4978,5,TIMEOUT_LOSS,957.699951171875
2024-09-06,8306.T,2,29.3,🔴 買わない,False,30.73,32.31,36.96,1378.8389892578125,1479.0,1329.0,-3.6146,1,LOSS,1329.0
2024-09-06,9501.T,3,24.71,🔴 買わない,False,31.64,33.47,34.89,678.9000244140625,760.0,638.0,-6.0245,1,LOSS,638.0
2024-09-09,5803.T,1,25.06,🔴 買わない,False,26.73,38.16,35.11,622.2529907226562,725.0,571.0,7.5403,5,HOLD,669.1727294921875
2024-09-09,9509.T,2,24.14,🔴 買わない,False,29.73,32.58,37.69,987.6577758789062,1109.0,927.0,-6.1416,5,LOSS,927.0
2024-09-09,8306.T,3,24.07,🔴 買わない,False,29.51,31.46,39.02,1347.0985107421875,1456.0,1293.0,-1.6632,5,TIMEOUT_LOSS,1324.693603515625
2024-09-10,5803.T,1,25.36,🟡 監視(拮抗),False,27.71,44.63,27.66,625.650634765625,727.0,575.0,7.4218,5,HOLD,672.0849609375
2024-09-10,9509.T,2,23.08,🔴 買わない,False,26.21,40.67,33.12,979.5739135742188,1099.0,920.0,-6.0816,4,LOSS,920.0
2024-09-10,7269.T,3,23.03,🔴 買わない,False,26.04,39.31,34.65,1461.2283935546875,1593.0,1395.0,0.6538,5,HOLD,1470.7821044921875
2024-09-11,7269.T,1,36.91,🔴 買わない,False,31.74,33.91,34.35,1420.62548828125,1556.0,1353.0,6.1197,5,HOLD,1507.5634765625
2024-09-11,5803.T,2,26.02,🔴 買わない,False,29.92,42.66,27.42,624.03271484375,726.0,573.0,14.545,5,HOLD,714.798095703125
2024-09-11,4980.T,3,24.68,🔴 買わない,False,31.55,35.31,33.14,1782.408935546875,2010.0,1669.0,7.9376,5,HOLD,1923.8900146484375
2024-09-12,5803.T,1,32.87,🔴 買わない,False,28.41,45.48,26.11,659.9506225585938,769.0,606.0,13.165,5,HOLD,746.8330078125
2024-09-12,9984.T,2,27.68,🔴 買わない,False,31.4,34.28,34.33,2108.5185546875,2325.0,2000.0,-5.1467,2,LOSS,2000.0
2024-09-12,9509.T,3,26.35,🔴 買わない,False,26.95,42.96,30.1,970.5390625,1097.0,907.0,-6.5468,2,LOSS,907.0
2024-09-13,5803.T,1,33.24,🟡 監視(拮抗),False,29.63,40.71,29.67,668.2019653320312,775.0,615.0,15.9829,5,WIN,775.0
2024-09-13,9984.T,2,26.47,🔴 買わない,False,27.35,40.23,32.42,2090.90625,2310.0,1981.0,2.9303,5,HOLD,2152.177001953125
2024-09-13,9509.T,3,26.03,🔴 買わない,False,25.88,44.15,29.96,957.699951171875,1083.0,895.0,6.9513,5,HOLD,1024.2728271484375
2024-09-17,5803.T,1,29.51,🔴 買わない,False,27.37,46.36,26.27,669.1727294921875,777.0,615.0,16.1135,4,WIN,777.0
2024-09-17,7203.T,2,23.87,🔴 買わない,False,28.83,36.34,34.84,2259.85498046875,2486.0,2147.0,10.0071,3,WIN,2486.0
2024-09-17,9984.T,3,23.26,🔴 買わない,False,26.79,39.74,33.47,2026.1619873046875,2253.0,1913.0,4.5789,5,HOLD,2118.93701171875
2024-09-18,5803.T,1,33.04,🟡 監視(拮抗),False,28.98,42.79,28.23,672.0849609375,780.0,618.0,16.0568,3,WIN,780.0
2024-09-18,4980.T,2,26.02,🔴 買わない,False,25.88,41.46,32.67,1872.7293701171875,2107.0,1755.0,5.9022,5,HOLD,1983.261474609375
2024-09-18,9984.T,3,25.92,🔴 買わない,False,25.54,42.54,31.92,2033.1077880859375,2253.0,1923.0,8.4919,5,HOLD,2205.758056640625
2024-09-19,5803.T,1,52.3,🔴 買わない,False,32.31,38.81,28.88,714.798095703125,826.0,659.0,15.5571,5,WIN,826.0
2024-09-19,7203.T,2,30.31,🔴 買わない,False,30.01,41.62,28.37,2451.933349609375,2695.0,2330.0,6.9706,5,HOLD,2622.847900390625
2024-09-19,9501.T,3,29.36,🟡 監視(拮抗),False,26.85,46.69,26.46,652.9000244140625,737.0,611.0,7.459,5,HOLD,701.5999755859375
2024-09-20,5803.T,1,64.81,🔴 買わない,False,33.44,40.45,26.12,746.8330078125,861.0,690.0,5.0815,5,HOLD,784.78369140625
2024-09-20,7269.T,2,48.69,🔴 買わない,False,34.46,40.31,25.23,1520.4609375,1667.0,1447.0,1.2974,5,HOLD,1540.1876220703125
2024-09-20,8306.T,3,48.37,🔴 買わない,False,33.41,40.03,26.56,1383.5067138671875,1519.0,1316.0,-0.2396,5,TIMEOUT_LOSS,1380.1912841796875
2024-09-24,5803.T,1,52.0,🔴 買わない,False,31.3,38.46,30.25,786.3103637695312,901.0,729.0,3.576,5,HOLD,814.4288330078125
2024-09-24,7269.T,2,35.79,🟡 監視(拮抗),False,32.07,35.92,32.01,1543.3897705078125,1688.0,1471.0,1.3591,5,HOLD,1564.366455078125
2024-09-24,8306.T,3,35.16,🔴 買わない,False,29.96,38.02,32.01,1383.9735107421875,1518.0,1317.0,1.5106,5,HOLD,1404.8800048828125
2024-09-25,5803.T,1,51.72,🔴 買わない,False,30.37,44.1,25.54,778.0589599609375,888.0,723.0,0.6968,5,HOLD,783.4805908203125
2024-09-25,7269.T,2,36.39,🔴 買わない,False,34.05,38.47,27.48,1544.82275390625,1690.0,1472.0,-0.8948,5,TIMEOUT_LOSS,1530.999755859375
2024-09-25,8058.T,3,34.56,🟡 監視(拮抗),False,27.96,44.4,27.64,2815.1630859375,3056.0,2695.0,3.5162,5,HOLD,2914.151123046875
2024-09-26,5803.T,1,52.31,🔴 買わない,False,32.33,37.92,29.75,807.3433837890625,911.0,756.0,-3.0162,5,TIMEOUT_LOSS,782.991943359375
2024-09-26,7269.T,2,36.94,🔴 買わない,False,35.88,35.92,28.2,1567.75146484375,1704.0,1500.0,-1.1721,5,TIMEOUT_LOSS,1549.3756103515625
2024-09-26,8058.T,3,36.78,🔴 買わない,False,35.35,33.78,30.87,2882.538330078125,3106.0,2771.0,1.6617,5,HOLD,2930.43701171875
2024-09-27,5803.T,1,52.18,🔴 買わない,False,31.89,40.98,27.12,817.1979370117188,920.0,766.0,-4.7439,5,TIMEOUT_LOSS,778.4310913085938
2024-09-27,8058.T,2,37.11,🔴 買わない,False,36.46,35.04,28.49,2952.470458984375,3167.0,2845.0,-3.64,1,LOSS,2845.0
2024-09-27,8306.T,3,36.39,🔴 買わない,False,34.05,39.94,26.01,1377.8172607421875,1494.0,1319.0,1.9986,5,HOLD,1405.354736328125
2024-09-30,5803.T,1,51.45,🔴 買わない,False,29.47,34.95,35.58,784.78369140625,891.0,732.0,3.5077,5,HOLD,812.3114013671875
2024-09-30,8306.T,2,47.35,🔴 買わない,False,30.02,32.48,37.5,1380.1912841796875,1501.0,1320.0,5.332,5,HOLD,1453.782470703125
2024-09-30,7269.T,3,47.31,🔴 買わない,False,29.86,32.73,37.41,1540.1876220703125,1702.0,1459.0,0.3768,5,HOLD,1545.9906005859375
2024-10-01,5803.T,1,51.44,🔴 買わない,False,29.45,47.29,23.26,814.4288330078125,918.0,763.0,3.8,5,HOLD,845.377197265625
2024-10-01,4980.T,2,35.65,🔴 買わない,False,31.6,38.66,29.74,2082.232666015625,2372.0,1937.0,4.1465,5,HOLD,2168.57275390625
2024-10-01,8306.T,3,35.62,🔴 買わない,False,31.48,38.85,29.68,1404.8800048828125,1522.0,1346.0,1.656,5,HOLD,1428.144287109375
2024-10-02,5803.T,1,48.12,🔴 買わない,False,28.53,45.53,25.94,783.4805908203125,889.0,731.0,9.0644,5,HOLD,854.498779296875
2024-10-02,7269.T,2,32.21,🔴 買わない,False,30.27,36.55,33.18,1530.999755859375,1686.0,1454.0,0.379,5,HOLD,1536.802734375
2024-10-02,8306.T,3,31.91,🔴 買わない,False,29.26,37.64,33.1,1376.8677978515625,1497.0,1317.0,3.5517,5,HOLD,1425.770263671875
2024-10-03,5803.T,1,48.51,🔴 買わない,False,29.83,38.17,32.0,782.991943359375,896.0,726.0,7.5515,5,HOLD,842.1195068359375
2024-10-03,7269.T,2,32.42,🟡 監視(拮抗),False,30.96,37.24,31.8,1549.3756103515625,1702.0,1473.0,0.9988,5,HOLD,1564.85009765625
2024-10-03,8306.T,3,31.49,🔴 買わない,False,27.86,40.34,31.8,1375.4434814453125,1495.0,1316.0,5.3158,5,HOLD,1448.559814453125
2024-10-04,5803.T,1,48.34,🔴 買わない,False,29.24,50.01,20.74,778.4310913085938,886.0,725.0,13.8187,5,WIN,886.0
2024-10-04,9501.T,2,40.21,🟡 監視(拮抗),False,32.58,35.1,32.32,687.5999755859375,765.0,649.0,-5.6137,5,LOSS,649.0
2024-10-04,8306.T,3,32.49,🔴 買わない,False,31.2,36.37,32.43,1405.354736328125,1524.0,1346.0,4.8649,5,HOLD,1473.7232666015625
2024-10-07,5803.T,1,52.18,🔴 買わない,False,31.89,49.68,18.43,812.3114013671875,924.0,757.0,6.2763,5,HOLD,863.2946166992188
2024-10-07,8306.T,2,37.74,🔴 買わない,False,38.54,35.64,25.82,1453.782470703125,1583.0,1389.0,3.6251,5,HOLD,1506.483154296875
2024-10-07,7269.T,3,36.87,🔴 買わない,False,35.67,41.04,23.29,1545.9906005859375,1698.0,1470.0,-1.7204,5,TIMEOUT_LOSS,1519.3939208984375
2024-10-08,5803.T,1,65.13,🔴 買わない,False,34.5,35.21,30.28,845.377197265625,962.0,787.0,4.817,5,HOLD,886.0986328125
2024-10-08,7269.T,2,36.47,🟡 監視(拮抗),False,34.33,32.27,33.39,1526.1639404296875,1674.0,1452.0,-2.5665,5,TIMEOUT_LOSS,1486.9945068359375
2024-10-08,8306.T,3,36.28,🟡 監視(拮抗),False,33.7,32.94,33.36,1428.144287109375,1552.0,1366.0,5.7181,5,HOLD,1509.8067626953125
2024-10-09,5803.T,1,65.12,🔴 買わない,False,34.44,39.17,26.38,854.498779296875,971.0,796.0,-1.3915,5,TIMEOUT_LOSS,842.6080932617188
2024-10-09,7269.T,2,36.77,🔴 買わない,False,35.32,41.32,23.36,1536.802734375,1683.0,1464.0,-4.7373,5,LOSS,1464.0
2024-10-09,8306.T,3,36.4,🔴 買わない,False,34.07,40.6,25.32,1425.770263671875,1549.0,1364.0,7.9254,5,HOLD,1538.7684326171875
2024-10-10,5803.T,1,52.35,🔴 買わない,False,32.47,41.91,25.62,842.1195068359375,957.0,785.0,2.6692,5,HOLD,864.5977172851562
2024-10-10,7269.T,2,36.33,🔴 買わない,False,33.86,37.83,28.32,1564.85009765625,1706.0,1494.0,-4.5276,3,LOSS,1494.0
2024-10-10,8306.T,3,35.56,🟡 監視(拮抗),False,31.28,38.31,30.41,1448.559814453125,1568.0,1389.0,8.2454,5,WIN,1568.0
2024-10-11,5803.T,1,65.01,🔴 買わない,False,34.08,40.95,24.97,888.7047729492188,1006.0,830.0,-6.6057,3,LOSS,830.0
2024-10-11,8306.T,2,37.28,🔴 買わない,False,37.01,31.73,31.26,1473.7232666015625,1588.0,1416.0,3.9304,5,HOLD,1531.646728515625
2024-10-11,7269.T,3,36.65,🔴 買わない,False,34.93,35.92,29.16,1540.1876220703125,1680.0,1470.0,-4.5571,2,LOSS,1470.0
2024-10-15,5803.T,1,52.94,🔴 買わない,False,34.45,38.11,27.44,863.2946166992188,981.0,805.0,-4.566,5,TIMEOUT_LOSS,823.8762817382812
2024-10-15,9984.T,2,44.47,🔴 買わない,False,36.64,33.53,29.83,2354.964111328125,2596.0,2235.0,-5.0941,1,LOSS,2235.0
2024-10-15,8306.T,3,37.03,🔴 買わない,False,36.19,31.37,32.44,1506.483154296875,1626.0,1447.0,0.3152,5,HOLD,1511.2310791015625
2024-10-16,5803.T,1,53.59,🔴 買わない,False,36.59,35.07,28.34,886.0986328125,1009.0,824.0,-7.0081,4,LOSS,824.0
2024-10-16,8306.T,2,36.47,🟡 監視(拮抗),False,34.33,32.04,33.63,1509.8067626953125,1626.0,1452.0,-1.4465,5,TIMEOUT_LOSS,1487.9666748046875
2024-10-16,4980.T,3,35.69,🔴 買わない,False,31.74,42.74,25.52,2277.45703125,2573.0,2130.0,-0.8003,5,TIMEOUT_LOSS,2259.22998046875
2024-10-17,5803.T,1,62.74,🔴 買わない,False,36.66,36.82,26.52,842.6080932617188,973.0,778.0,-0.7732,5,TIMEOUT_LOSS,836.0927124023438
2024-10-17,8306.T,2,38.95,🔴 買わない,False,38.53,28.66,32.81,1538.7684326171875,1655.0,1481.0,-3.7542,5,LOSS,1481.0
2024-10-17,4980.T,3,31.85,🔴 買わない,False,29.06,45.95,24.99,2240.52294921875,2529.0,2096.0,1.2631,5,HOLD,2268.822998046875
2024-10-18,8306.T,1,38.49,🔴 買わない,False,37.0,28.1,34.9,1561.083251953125,1679.0,1502.0,-3.7848,2,LOSS,1502.0
2024-10-18,5803.T,2,34.79,🔴 買わない,False,34.82,37.47,27.71,864.5977172851562,995.0,799.0,-7.5871,3,LOSS,799.0
2024-10-18,4980.T,3,32.03,🔴 買わない,False,29.65,42.13,28.21,2295.20458984375,2572.0,2157.0,-3.4692,5,TIMEOUT_LOSS,2215.580078125
2024-10-21,5803.T,1,34.11,🔴 買わない,True,32.55,47.31,20.14,835.7669067382812,965.0,771.0,-0.7211,5,TIMEOUT_LOSS,829.7401123046875
2024-10-21,8306.T,2,33.2,🟡 監視(拮抗),True,33.56,31.99,34.45,1531.646728515625,1645.0,1475.0,-3.6984,3,LOSS,1475.0
2024-10-21,4980.T,3,32.22,🟡 監視(拮抗),True,30.29,40.35,29.36,2309.114990234375,2562.0,2183.0,-2.015,5,TIMEOUT_LOSS,2262.58740234375
2024-10-22,5803.T,1,31.66,🔴 買わない,True,34.53,35.02,30.45,823.8762817382812,955.0,758.0,4.3693,5,HOLD,859.8739624023438
2024-10-22,4980.T,2,29.66,🔴 買わない,True,31.92,39.7,28.38,2252.994140625,2494.0,2132.0,0.2981,5,HOLD,2259.70947265625
2024-10-22,8306.T,3,29.49,🔴 買わない,True,31.36,30.26,38.39,1511.2310791015625,1620.0,1457.0,-3.5885,3,LOSS,1457.0
2024-10-23,5803.T,1,30.21,🔴 買わない,True,29.7,38.38,31.92,818.5010375976562,947.0,754.0,11.7811,5,HOLD,914.929443359375
2024-10-23,8306.T,2,28.14,🔴 買わない,True,26.85,31.94,41.21,1487.9666748046875,1593.0,1435.0,3.9566,5,HOLD,1546.83984375
2024-10-23,4980.T,3,27.89,🔴 買わない,True,26.03,38.99,34.98,2259.22998046875,2493.0,2142.0,1.8896,5,HOLD,2301.920166015625
2024-10-24,4980.T,1,40.54,🔴 買わない,True,27.61,35.36,37.04,2268.822998046875,2488.0,2159.0,1.1205,5,HOLD,2294.24560546875
2024-10-24,5803.T,2,30.33,🔴 買わない,True,30.07,34.36,35.57,836.0927124023438,962.0,773.0,11.6696,5,HOLD,933.6611938476562
2024-10-24,8306.T,3,28.53,🔴 買わない,True,28.15,32.91,38.94,1486.067626953125,1592.0,1433.0,4.0575,5,HOLD,1546.364990234375
2024-10-25,5803.T,1,29.76,🔴 買わない,True,28.19,40.72,31.09,830.5545043945312,956.0,768.0,6.4915,5,HOLD,884.4697265625
2024-10-25,8306.T,2,28.07,🔴 買わない,True,26.6,35.0,38.4,1470.3997802734375,1575.0,1418.0,4.6497,5,HOLD,1538.7684326171875
2024-10-25,4980.T,3,24.8,🔴 買わない,True,25.87,38.65,35.49,2215.580078125,2433.0,2107.0,-2.1,5,TIMEOUT_LOSS,2169.052490234375
2024-10-28,5803.T,1,33.4,🔴 買わない,True,30.17,35.8,34.03,829.7401123046875,954.0,767.0,6.223,5,HOLD,881.3748779296875
2024-10-28,7203.T,2,28.92,🔴 買わない,True,35.51,25.84,38.64,2580.428955078125,2753.0,2494.0,-3.3494,4,LOSS,2494.0
2024-10-28,4980.T,3,28.05,🔴 買わない,True,26.54,40.77,32.69,2262.58740234375,2477.0,2155.0,1.484,5,HOLD,2296.1640625
2024-10-29,8306.T,1,36.65,🟡 監視(拮抗),True,34.91,30.01,35.08,1527.8485107421875,1634.0,1475.0,6.619,5,HOLD,1628.97705078125
2024-10-29,5803.T,2,36.39,🟡 監視(拮抗),True,29.99,39.03,30.98,859.8739624023438,984.0,798.0,9.301,5,HOLD,939.8509521484375
2024-10-29,4980.T,3,32.21,🔴 買わない,True,30.28,38.28,31.44,2259.70947265625,2470.0,2154.0,4.861,5,HOLD,2369.552978515625
2024-10-30,8306.T,1,66.81,🟡 監視,True,40.08,29.13,30.78,1546.83984375,1652.0,1494.0,6.7984,5,WIN,1652.0
2024-10-30,5803.T,2,48.85,🔴 買わない,True,30.95,36.3,32.75,914.929443359375,1046.0,849.0,3.4004,5,HOLD,946.0406494140625
2024-10-30,9984.T,3,48.74,🔴 買わない,True,34.64,34.9,30.46,2373.117431640625,2583.0,2268.0,-4.4295,2,LOSS,2268.0
2024-10-31,8306.T,1,52.63,🟡 監視(拮抗),True,33.39,33.16,33.45,1546.364990234375,1651.0,1494.0,6.7665,4,WIN,1651.0
2024-10-31,5803.T,2,52.01,🔴 買わない,True,31.32,39.91,28.76,933.6611938476562,1065.0,868.0,-3.1403,5,TIMEOUT_LOSS,904.341796875
2024-10-31,9984.T,3,42.61,🟡 監視(拮抗),True,30.44,38.91,30.64,2361.927001953125,2561.0,2262.0,-4.2307,1,LOSS,2262.0
2024-11-01,8306.T,1,48.27,🔴 買わない,True,29.02,30.1,40.88,1538.7684326171875,1644.0,1486.0,6.8387,3,WIN,1644.0
2024-11-01,9984.T,2,39.43,🔴 買わない,True,29.99,31.41,38.6,2229.1337890625,2447.0,2120.0,6.1245,5,HOLD,2365.656982421875
2024-11-01,8031.T,3,34.83,🔴 買わない,True,24.8,25.95,49.25,3029.16357421875,3220.0,2934.0,2.1877,5,HOLD,3095.4326171875
2024-11-05,8306.T,1,45.48,🔴 買わない,True,29.86,31.5,38.64,1541.1422119140625,1640.0,1491.0,6.4146,2,WIN,1640.0
2024-11-05,8058.T,2,35.49,🔴 買わない,True,26.98,27.83,45.18,2600.89453125,2762.0,2520.0,-0.5341,5,TIMEOUT_LOSS,2587.00390625
2024-11-05,5803.T,3,30.36,🔴 買わない,True,30.2,37.97,31.84,881.3748779296875,1012.0,816.0,14.8206,3,WIN,1012.0
2024-11-06,8306.T,1,66.6,🔴 買わない,True,39.39,26.91,33.7,1628.97705078125,1742.0,1573.0,4.1096,5,HOLD,1695.9212646484375
2024-11-06,5803.T,2,51.9,🔴 買わない,True,30.97,34.29,34.75,939.8509521484375,1074.0,873.0,-7.1129,2,LOSS,873.0
2024-11-06,7203.T,3,43.94,🟡 監視(拮抗),True,34.89,30.3,34.82,2558.980712890625,2755.0,2461.0,-0.8381,5,TIMEOUT_LOSS,2537.532958984375
2024-11-07,8306.T,1,65.62,🔴 買わない,True,36.11,30.29,33.6,1677.8795166015625,1802.0,1616.0,1.7544,5,HOLD,1707.3160400390625
2024-11-07,4980.T,2,52.54,🔴 買わない,True,33.11,35.95,30.94,2390.1787109375,2623.0,2274.0,0.2408,5,HOLD,2395.934814453125
2024-11-07,5803.T,3,52.17,🔴 買わない,True,31.87,34.72,33.41,946.0406494140625,1077.0,881.0,-6.875,1,LOSS,881.0
2024-11-08,5803.T,1,63.73,🔴 買わない,True,29.84,38.51,31.65,904.341796875,1062.0,826.0,-0.5043,5,TIMEOUT_LOSS,899.7810668945312
2024-11-08,8306.T,2,52.63,🔴 買わない,True,33.41,31.83,34.76,1679.3038330078125,1801.0,1619.0,3.1383,5,HOLD,1732.0047607421875
2024-11-08,4980.T,3,52.13,🔴 買わない,True,31.73,35.0,33.26,2413.682373046875,2646.0,2297.0,-1.5302,5,TIMEOUT_LOSS,2376.747802734375
2024-11-11,5803.T,1,64.35,🔴 買わない,True,31.88,40.01,28.11,962.3291625976562,1128.0,880.0,-8.5552,5,LOSS,880.0
2024-11-11,8306.T,2,53.04,🔴 買わない,True,34.78,32.43,32.79,1674.081298828125,1797.0,1612.0,2.6943,5,HOLD,1719.1856689453125
2024-11-11,4980.T,3,53.03,🔴 買わない,True,34.75,35.0,30.25,2429.03173828125,2660.0,2314.0,-4.7357,5,LOSS,2314.0
2024-11-12,8306.T,1,53.52,🔴 買わない,True,36.38,30.43,33.19,1701.143798828125,1828.0,1638.0,2.9026,5,HOLD,1750.521240234375
2024-11-12,5803.T,2,51.83,🔴 買わない,True,30.74,41.28,27.98,943.923095703125,1113.0,860.0,-8.8909,4,LOSS,860.0
2024-11-12,4980.T,3,51.64,🟡 監視(拮抗),True,30.09,40.5,29.41,2395.454833984375,2618.0,2284.0,-4.6528,4,LOSS,2284.0
2024-11-13,5803.T,1,46.31,🔴 買わない,True,32.63,40.11,27.25,937.7333984375,1107.0,853.0,-1.9802,5,TIMEOUT_LOSS,919.1644287109375
